프로젝트,업무명,마감 Offset,테이블 전달 Offset,시작 시각,종료 시각,표시 테이블
M4/GL,정기,12,5,15:00,17:00,T1
M4/GL,1차,10,5,15:00,17:00,T1
M4/GL,2차,7,2,15:00,17:00,T1
M4/GL,REGULAR,12,6,18:00,11:00,T2
M4/GL,EXTRA0,10,6,18:00,11:00,T2
M4/GL,EXTRA1,7,2,18:00,11:00,T2
NC/GL (1주),정기,6,4,15:00,12:00,T1
NC/GL (1주),1차,4,2,15:00,12:00,T1
NC/GL (1주),2차,3,1,15:00,12:00,T1
NC/GL (1주),REGULAR,6,4,17:00,10:00,T2
NC/GL (1주),EXTRA0,4,2,17:00,10:00,T2
NC/GL (1주),EXTRA1,3,1,17:00,10:00,T2
NC/GL (2주),정기,8,1,11:00,12:00,T1
NC/GL (2주),1차,8,4,11:00,12:00,T1
NC/GL (2주),REGULAR,8,4,12:00,15:00,T2
NC/GL (2주),EXTRA0,8,6,12:00,15:00,T2
NC/GL (2주),EN 검수 REGULAR,2,1,16:00,17:00,T3
NC/GL (2주),EN 검수 EXTRA0,5,4,16:00,17:00,T3
FB/GL (CDN),1차,8,6,14:00,17:00,T1
FB/GL (CDN),2차,4,2,14:00,17:00,T1
FB/GL (CDN),3차,2,1,14:00,17:00,T1
FB/GL (CDN),REGULAR,7,3,15:30,16:00,T2
FB/GL (CDN),EXTRA0,3,2,15:30,16:00,T2
FB/GL (CDN),EXTRA1,1,1,15:30,16:00,T2
FB/GL (APP),1차,8,6,14:00,17:00,T1
FB/GL (APP),2차,4,2,14:00,17:00,T1
FB/GL (APP),3차,2,1,14:00,17:00,T1
FB/GL (APP),REGULAR,7,3,15:30,16:00,T2
FB/GL (APP),EXTRA0,3,2,15:30,16:00,T2
FB/GL (APP),EXTRA1,1,1,15:30,16:00,T2
FB/JP (CDN),1차,8,6,14:00,17:00,T1
FB/JP (CDN),2차,4,2,14:00,17:00,T1
FB/JP (CDN),3차,2,1,14:00,17:00,T1
FB/JP (CDN),REGULAR,7,3,15:30,16:00,T2
FB/JP (CDN),EXTRA0,3,2,15:30,16:00,T2
FB/JP (CDN),EXTRA1,1,1,15:30,16:00,T2
FB/JP (APP),1차,8,6,14:00,17:00,T1
FB/JP (APP),2차,4,2,14:00,17:00,T1
FB/JP (APP),3차,2,1,14:00,17:00,T1
FB/JP (APP),REGULAR,7,3,15:30,16:00,T2
FB/JP (APP),EXTRA0,3,2,15:30,16:00,T2
FB/JP (APP),EXTRA1,1,1,15:30,16:00,T2
LY/GL,정기,4,2,17:00,18:00,T1
LY/GL,1차,3,2,11:00,15:00,T1
LY/GL,2차,2,2,12:00,18:00,T1
LY/GL,REGULAR,4,2,18:00,17:00,T2
LY/GL,EXTRA0,3,2,12:00,14:00,T2
LY/GL,EXTRA1,2,2,13:00,17:00,T2
LY/GL,EN 검수,0,-1,10:00,12:00,T3
